site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
se,846,314247,36219,38060,2,1,2021.08.07 10:37,2021.08.24,2,2,1170,905
se,6761,314248,35335,38481,2,1,2021.08.07 10:39,2021.08.26,2,2,4437,625
de,1099,314249,36091,37441,5,1,2021.08.07 10:40,2021.10.01,2,2,3936,1033
da,647,314250,37388,37388,2,1,2021.08.07 10:40,2021.08.09,2,2,3564,519
se,4630,314251,36730,36730,2,1,2021.08.07 10:41,2021.08.09,2,2,4073,1114
da,5394,109851,35108,36253,4,2,2021.08.07 10:41,2021.08.11,5,4,4447,0
da,301,219885,36117,38434,2,1,2021.08.07 10:42,2021.09.16,2,2,2115,1029
de,5700,275115,37938,37938,3,2,2021.08.07 10:42,2021.09.19,2,2,4670,1277
da,3649,162478,37511,37521,2,1,2021.08.07 10:44,2021.08.29,2,2,563,0
da,2673,314253,37984,38489,2,1,2021.08.07 10:45,2021.08.28,2,2,4877,1099
no,7473,314254,37906,37906,2,1,2021.08.07 10:48,2021.08.08,1,1,729,1031
se,846,314255,38058,38058,3,1,2021.08.07 10:48,2021.08.09,3,2,1763,720
de,2793,314256,33889,33894,2,1,2021.08.07 10:49,2021.08.18,2,2,3426,242
no,7763,314257,35868,35868,2,1,2021.08.07 10:50,2021.08.23,2,2,2610,492
da,1191,254638,38353,38362,2,1,2021.08.07 10:51,2021.08.18,1,1,2004,0
se,1394,144736,38463,38464,2,1,2021.08.07 10:51,2021.08.24,2,2,1832,905
se,5880,314258,35648,38195,2,1,2021.08.07 10:52,2021.08.16,2,2,3505,891
da,5156,182956,34897,37245,2,1,2021.08.07 10:56,2021.08.10,2,2,3601,902
se,3636,51633,36169,36736,2,1,2021.08.07 10:57,2021.08.08,2,2,750,1037
se,610,314566,38046,38170,3,1,2021.08.07 10:58,2021.08.12,2,2,2184,0
da,1474,314261,38369,38530,2,1,2021.08.07 10:59,2021.08.22,2,2,3043,0
da,2673,314262,37984,38489,2,1,2021.08.07 11:02,2021.08.24,3,3,3524,902
da,1191,245751,38353,38362,2,1,2021.08.07 11:02,2021.08.14,3,2,1159,0
da,4728,194653,34982,38334,3,1,2021.08.07 11:03,2021.10.13,2,2,2648,0
da,645,267331,37390,37390,2,1,2021.08.07 11:05,2021.08.14,2,2,3873,1029
se,6945,27712,36805,36805,3,1,2021.08.07 11:07,2021.08.14,2,2,2522,307
da,1140,305389,37494,37698,3,2,2021.08.07 11:08,2021.08.10,7,6,2374,519
da,645,314264,37390,37390,2,1,2021.08.07 11:08,2021.08.13,2,2,4515,1029
da,1140,67017,37494,37698,2,1,2021.08.07 11:11,2021.08.09,2,2,2691,519
da,1374,140437,37641,37767,2,3,2021.08.07 11:12,2021.08.18,2,2,1168,561
se,3279,314267,37023,38244,2,1,2021.08.07 11:14,2021.08.11,2,2,1297,1086
da,3569,314268,35332,37249,2,1,2021.08.07 11:15,2021.08.21,2,2,1581,0
da,1822,28907,36556,37222,2,1,2021.08.07 11:15,2021.09.12,2,2,4112,519
da,1374,314269,37641,37767,3,1,2021.08.07 11:16,2021.08.22,2,2,2409,561
da,1191,14064,38353,38362,2,1,2021.08.07 11:18,2021.08.09,2,2,4338,672
se,2125,314271,36678,37032,2,1,2021.08.07 11:22,2021.08.20,2,2,643,625
da,1191,182956,38353,38362,2,1,2021.08.07 11:23,2021.08.12,2,2,3621,902
da,648,313506,37391,38414,2,2,2021.08.07 11:25,2021.08.31,3,3,2134,0
se,3461,314273,38317,38317,2,1,2021.08.07 11:26,2021.08.15,2,2,2894,1086
de,4817,314274,36472,36472,7,1,2021.08.07 11:26,2021.08.12,2,2,1298,0
se,3950,182179,35788,38270,2,1,2021.08.07 11:29,2021.08.12,2,2,2775,0
da,3712,314275,36520,37051,3,1,2021.08.07 11:29,2021.08.30,2,2,1765,1104
da,554,59370,35462,35462,3,3,2021.08.07 11:29,2021.08.15,4,2,1337,0
se,3440,205516,37416,37417,3,3,2021.08.07 11:30,2021.08.14,3,2,2601,905
se,3345,314276,37005,37005,2,1,2021.08.07 11:32,2021.08.09,2,2,1747,1037
da,8285,314277,37599,37599,2,1,2021.08.07 11:33,2021.08.14,2,2,3378,319
da,958,314278,35831,38366,3,1,2021.08.07 11:34,2021.08.18,2,2,853,519
se,6977,244740,38470,38470,2,1,2021.08.07 11:34,2021.08.09,2,2,4440,906
da,2681,314279,36245,36245,2,1,2021.08.07 11:38,2021.08.16,2,2,1841,0
da,4728,314281,34982,38334,2,1,2021.08.07 11:40,2021.08.11,4,4,4404,519
da,2673,199568,37984,38489,2,1,2021.08.07 11:40,2021.08.28,2,2,4808,902
de,499,314282,37845,37845,2,1,2021.08.07 11:43,2021.08.23,11,9,2482,1033
no,2921,265418,36151,36151,2,1,2021.08.07 11:43,2021.08.27,2,2,4600,914
da,2638,314283,36153,36153,2,1,2021.08.07 11:43,2021.10.17,2,2,2389,519
da,3029,314284,36846,36846,2,1,2021.08.07 11:43,2021.08.19,2,2,3634,0
da,5394,314285,35108,36253,4,1,2021.08.07 11:44,2021.08.27,5,4,3296,1029
da,2655,248726,36856,36856,2,1,2021.08.07 11:44,2021.08.20,2,2,1125,519
se,6828,228272,35626,35885,2,1,2021.08.07 11:45,2021.08.11,2,2,2700,1086
da,995,314286,36601,36601,2,1,2021.08.07 11:46,2021.08.26,4,4,4136,0
da,3029,188595,36846,36846,3,2,2021.08.07 11:47,2021.08.26,2,2,2727,519
se,5710,268787,38066,38132,3,1,2021.08.07 11:47,2021.08.26,2,2,1773,1086
se,6514,238524,38323,38323,3,1,2021.08.07 11:49,2021.08.16,2,2,2889,905
se,7486,1946,37008,37008,3,1,2021.08.07 11:50,2021.08.18,2,2,3758,906
da,391,314288,35577,35577,4,1,2021.08.07 11:51,2021.08.01,4,4,1417,0
da,3226,260194,36336,37908,2,1,2021.08.07 11:51,2021.10.04,4,4,1441,519
se,3802,313492,36276,37565,2,1,2021.08.07 11:52,2021.08.08,2,2,4533,891
da,647,314289,37388,37388,2,1,2021.08.07 11:54,2021.08.13,2,2,2110,319
se,1394,314290,38463,38464,2,1,2021.08.07 11:55,2021.08.12,2,2,3013,0
de,5713,314293,38419,38419,3,1,2021.08.07 11:57,2021.08.05,2,2,724,1033
se,5710,273657,38066,38132,3,1,2021.08.07 11:58,2021.08.17,2,2,2107,625
no,8506,314294,38062,38062,2,1,2021.08.07 11:59,2021.08.24,2,2,1990,1031
da,646,254390,37389,38490,2,1,2021.08.07 12:00,2021.08.28,2,2,4357,902
da,893,36555,36172,38080,3,1,2021.08.07 12:00,2021.08.28,2,2,943,902
da,4175,304601,36618,36618,1,1,2021.08.07 12:01,2021.09.05,2,2,3506,0
se,2773,155999,36249,38235,2,1,2021.08.07 12:01,2021.08.10,2,2,1405,0
se,6514,223745,38323,38323,3,1,2021.08.07 12:01,2021.08.22,2,2,2296,1037
da,2076,285923,36662,38483,5,1,2021.08.07 12:03,2021.08.27,2,2,1032,519
da,6437,57252,34245,34245,3,1,2021.08.07 12:05,2021.08.12,2,2,4629,902
da,830,272058,35903,36832,4,1,2021.08.07 12:05,2021.08.02,2,2,4200,1029
se,2773,155999,36249,38235,2,1,2021.08.07 12:06,2021.08.12,2,2,3555,1086
da,1191,314296,38353,38362,2,1,2021.08.07 12:07,2021.08.12,2,2,2987,519
da,3873,90633,36861,36861,2,1,2021.08.07 12:07,2021.08.26,2,2,1785,0
da,1627,304601,38345,38345,2,1,2021.08.07 12:07,2021.09.08,2,2,2091,0
da,6588,314297,36879,36879,2,1,2021.08.07 12:08,2021.08.17,2,2,3966,519
da,1456,309482,36527,37298,2,1,2021.08.07 12:08,2021.08.06,2,2,1109,1029
da,7665,314298,34895,37253,2,1,2021.08.07 12:09,2021.08.16,2,2,1390,0
de,1108,9003,36058,37439,2,1,2021.08.07 12:10,2021.08.30,2,2,3219,1033
se,4016,270937,37419,37765,3,1,2021.08.07 12:11,2021.09.12,4,4,651,1111
da,301,224315,36117,38534,2,1,2021.08.07 12:13,2021.08.23,2,2,2681,519
da,3975,314300,36753,37572,2,1,2021.08.07 12:13,2021.08.16,2,2,3746,519
se,3415,261748,35827,38256,2,2,2021.08.07 12:16,2021.08.19,3,2,4194,0
se,2773,170369,36246,38234,2,2,2021.08.07 12:17,2021.08.17,2,2,3931,625
se,4759,314301,37537,38225,2,1,2021.08.07 12:17,2021.08.09,2,2,1033,1086
da,7776,248832,35806,35839,6,2,2021.08.07 12:18,2021.08.26,4,3,638,116
se,6828,314302,35626,35885,3,1,2021.08.07 12:19,2021.08.04,2,2,2893,0
da,2150,314303,38430,38430,2,1,2021.08.07 12:21,2021.08.07,2,2,1703,561
se,4750,314304,37331,38227,2,1,2021.08.07 12:22,2021.08.16,2,2,3432,307
de,3776,314305,37430,37430,2,1,2021.08.07 12:22,2021.08.28,1,1,4853,0
se,1429,113525,36048,38206,3,1,2021.08.07 12:23,2021.08.26,2,2,2744,625
da,689,36193,37628,37628,3,1,2021.08.07 12:25,2021.09.07,2,2,4521,1029
se,2773,313988,36246,38234,2,2,2021.08.07 12:27,2021.08.17,2,2,3523,0
se,8006,314307,38467,38467,2,1,2021.08.07 12:30,2021.08.14,2,2,4865,891
da,995,67887,36601,36601,3,1,2021.08.07 12:33,2021.08.21,2,2,2353,1029
da,492,314308,37638,37795,6,1,2021.08.07 12:34,2021.08.19,4,2,3976,519
da,391,314309,35577,35577,5,1,2021.08.07 12:34,2021.08.11,5,4,603,1029
da,647,151511,37388,37388,2,1,2021.08.07 12:36,2021.08.12,2,2,892,561
se,6514,262067,38323,38323,3,1,2021.08.07 12:38,2021.08.16,2,2,2742,905
da,415,241137,36330,37864,2,1,2021.08.07 12:40,2021.09.20,2,2,1156,902
da,5880,314313,38057,38198,3,1,2021.08.07 12:43,2021.08.28,4,4,1335,1331
da,3821,258368,36675,38018,2,2,2021.08.07 12:44,2021.08.12,4,4,961,561
se,7426,284424,35780,38166,2,1,2021.08.07 12:45,2021.09.24,2,2,2245,0
da,6945,314314,36805,36805,4,1,2021.08.07 12:46,2021.08.12,2,2,2387,0
se,4893,256611,38435,38435,3,1,2021.08.07 12:48,2021.08.19,2,2,3541,905
da,1200,314316,36195,36195,2,1,2021.08.07 12:49,2021.08.31,2,2,3530,519
se,2401,71019,37535,38224,2,1,2021.08.07 12:50,2021.08.30,2,2,2322,0
se,2125,314317,36678,37032,3,1,2021.08.07 12:50,2021.08.02,2,2,549,891
se,1070,314319,37747,38188,2,1,2021.08.07 12:52,2021.08.19,3,2,2689,0
da,1805,314320,38084,38084,2,1,2021.08.07 12:55,2021.08.23,2,2,2372,561
se,6977,42352,36492,38143,2,1,2021.08.07 12:55,2021.08.04,2,2,1188,906
se,1362,267002,38029,38029,3,1,2021.08.07 12:55,2021.08.25,2,2,3877,625
se,6977,314321,38470,38470,2,1,2021.08.07 12:55,2021.08.30,2,2,3664,906
se,610,314322,37133,38172,3,1,2021.08.07 12:58,2021.08.12,2,2,1510,891
de,5713,314323,38419,38419,4,1,2021.08.07 12:58,2021.08.08,2,2,1010,0
da,6511,287892,35645,36849,4,1,2021.08.07 12:59,2021.08.19,2,2,4037,519
da,648,314324,37391,38414,2,1,2021.08.07 13:01,2021.08.02,2,2,4603,47
da,646,63512,37389,38490,2,1,2021.08.07 13:01,2021.08.16,2,2,4129,561
da,4420,283854,37194,37197,2,1,2021.08.07 13:02,2021.08.13,2,2,3919,519
da,6420,312483,35141,35141,2,2,2021.08.07 13:02,2021.08.05,2,2,4604,0
da,5588,312566,36695,37932,4,1,2021.08.07 13:03,2021.08.09,2,2,4309,519
se,3029,267002,36846,36846,2,1,2021.08.07 13:03,2021.08.28,2,2,3518,625
da,1108,150386,36057,37438,2,2,2021.08.07 13:05,2021.08.28,4,4,3966,1029
se,4759,16027,37537,38225,3,2,2021.08.07 13:07,2021.08.08,2,2,2205,307
se,1394,77106,38463,38464,2,1,2021.08.07 13:08,2021.08.15,2,2,958,905
da,884,314324,35385,38134,2,1,2021.08.07 13:10,2021.08.04,2,2,4834,47
da,1374,314326,37641,37767,3,1,2021.08.07 13:14,2021.09.06,3,3,4014,0
se,1394,211495,38463,38464,2,1,2021.08.07 13:16,2021.08.16,2,2,3075,313
da,1627,6864,37664,37664,4,1,2021.08.07 13:20,2021.08.21,1,1,4792,903
se,4007,142346,28736,37483,2,1,2021.08.07 13:22,2021.08.30,2,2,2790,625
da,5670,299053,37634,37634,3,1,2021.08.07 13:22,2021.08.30,2,2,3356,0
se,1394,261693,38463,38464,3,2,2021.08.07 13:24,2021.08.13,2,2,3551,625
da,7121,314328,35505,36200,2,1,2021.08.07 13:24,2021.08.26,4,4,4283,0
se,301,142346,36117,38534,3,1,2021.08.07 13:25,2021.09.01,2,2,1991,625
da,1794,271906,35785,35785,5,1,2021.08.07 13:29,2021.08.12,1,1,2427,561
se,1374,313398,36259,36259,3,2,2021.08.07 13:29,2021.08.14,2,2,676,891
se,1394,230730,36768,36768,2,1,2021.08.07 13:34,2021.08.17,6,6,696,1086
da,492,291729,37638,37795,3,1,2021.08.07 13:34,2021.08.26,5,4,2677,133
no,1675,314330,38273,38331,4,1,2021.08.07 13:36,2021.08.16,2,2,3066,1030
da,958,291729,37982,38367,3,1,2021.08.07 13:37,2021.08.29,5,4,1011,133
da,391,311201,35577,35577,5,2,2021.08.07 13:40,2021.08.26,4,4,2863,519
se,6730,314332,36340,36340,3,1,2021.08.07 13:42,2021.08.05,2,2,3188,0
da,492,314333,35003,35369,3,1,2021.08.07 13:45,2021.08.20,7,4,3831,561
de,958,314334,35831,38366,7,1,2021.08.07 13:46,2021.08.31,4,4,3830,0
de,6053,314335,37410,37465,2,1,2021.08.07 13:46,2021.08.24,2,2,2736,909
se,4893,212147,35782,38217,2,1,2021.08.07 13:46,2021.08.24,2,2,2814,1114
da,415,314336,36330,37864,2,1,2021.08.07 13:47,2021.08.16,2,2,3080,519
de,509,314337,35830,38328,7,1,2021.08.07 13:49,2021.08.07,2,2,1120,1033
da,647,314338,37388,37388,2,1,2021.08.07 13:53,2021.08.10,2,2,1070,672
da,1377,314339,36205,37300,2,1,2021.08.07 13:54,2021.08.26,2,2,4105,0
de,7690,314340,35070,35340,2,1,2021.08.07 13:56,2021.08.17,2,2,1913,1281
se,3890,204135,37077,38261,3,2,2021.08.07 13:57,2021.08.13,4,4,1797,891
se,5448,34713,36661,38209,2,1,2021.08.07 14:00,2021.08.12,2,2,1199,1086
se,1374,313859,36259,36259,2,3,2021.08.07 14:01,2021.08.16,2,2,4880,307
da,5807,313754,35171,35281,3,3,2021.08.07 14:02,2021.08.08,2,2,4032,0
se,996,223856,36625,36625,2,1,2021.08.07 14:04,2021.08.20,2,2,4607,1086
da,1374,171921,36259,36259,2,1,2021.08.07 14:09,2021.10.11,4,4,4457,561
da,499,33221,37845,37845,2,1,2021.08.07 14:10,2021.08.25,2,2,1010,519
da,1683,43135,30479,37290,2,1,2021.08.07 14:11,2021.08.10,2,2,2348,1331
da,1200,314112,36195,36195,2,2,2021.08.07 14:12,2021.08.30,4,4,864,116
da,3070,314342,35506,37357,2,1,2021.08.07 14:12,2021.08.20,2,2,2437,0
da,499,78166,37845,37845,2,1,2021.08.07 14:15,2021.08.28,2,2,1765,1029
da,1120,262286,37378,37378,2,1,2021.08.07 14:16,2021.08.09,2,2,1557,133
se,6295,221782,37099,38179,3,1,2021.08.07 14:16,2021.08.17,2,2,2791,625
da,5394,314343,35108,36253,3,1,2021.08.07 14:17,2021.08.11,2,2,2018,0
da,2621,262286,36166,37284,2,1,2021.08.07 14:18,2021.08.11,2,2,1248,0
de,4929,314344,33801,35104,3,1,2021.08.07 14:18,2021.09.28,4,4,2749,1258
da,537,314345,36682,38336,2,1,2021.08.07 14:20,2021.08.09,2,2,1031,1100
se,5470,314346,38053,38207,2,1,2021.08.07 14:21,2021.08.11,2,2,3719,0
da,1810,314343,38271,38271,3,1,2021.08.07 14:21,2021.08.14,2,2,2516,0
da,7516,314347,35263,37987,3,1,2021.08.07 14:21,2021.08.19,2,2,3872,1029
da,505,128519,36029,36609,2,2,2021.08.07 14:21,2021.10.06,4,4,2277,1313
no,8018,314348,37478,37478,2,1,2021.08.07 14:21,2021.08.19,2,2,4043,770
no,4662,314349,36019,38506,2,1,2021.08.07 14:22,2021.08.09,2,2,1888,770
da,1377,9931,36205,37300,2,2,2021.08.07 14:25,2021.08.20,6,6,4185,672
se,2125,314350,38509,38522,2,1,2021.08.07 14:25,2021.08.18,4,4,1489,625
da,1627,314351,37664,37664,2,1,2021.08.07 14:26,2021.08.19,4,4,3177,0
de,536,314352,35531,35531,2,1,2021.08.07 14:27,2021.12.19,4,2,3310,626
se,846,314353,36219,38060,2,1,2021.08.07 14:27,2021.09.03,14,13,1467,891
no,1952,314354,37905,38077,2,1,2021.08.07 14:30,2021.08.26,2,2,3980,1121
se,1394,265657,38463,38464,2,1,2021.08.07 14:30,2021.08.09,4,4,2268,625
de,7732,314355,35976,35977,2,1,2021.08.07 14:30,2021.08.09,2,2,2360,1033
da,355,314356,37102,37102,2,1,2021.08.07 14:34,2021.10.08,4,4,3325,561
no,4923,314358,35876,35876,2,1,2021.08.07 14:36,2021.08.20,2,2,1901,0
da,1506,9423,34221,37841,2,1,2021.08.07 14:36,2021.08.29,3,3,4857,0
da,355,314356,37102,37102,3,1,2021.08.07 14:39,2021.10.07,2,2,4984,561
da,6895,289318,37025,37025,2,1,2021.08.07 14:42,2021.09.04,2,2,634,1099
se,3250,314341,36715,37848,2,1,2021.08.07 14:43,2021.08.29,2,2,3490,1086
se,6514,58263,38323,38323,3,1,2021.08.07 14:43,2021.08.12,4,4,2621,625
no,7473,227982,37906,37906,2,1,2021.08.07 14:45,2021.08.19,2,2,3472,1185
da,301,314359,36117,38534,3,1,2021.08.07 14:45,2021.08.30,2,2,3364,519
da,2681,314360,36245,36245,2,1,2021.08.07 14:46,2021.08.23,2,2,4326,519
se,2681,178617,36245,36245,2,1,2021.08.07 14:48,2021.08.01,2,2,3388,625
da,995,314362,36601,36601,2,1,2021.08.07 14:51,2021.08.29,2,2,4303,0
da,1474,314363,38369,38541,3,1,2021.08.07 14:51,2021.08.02,3,2,1022,561
da,2995,65575,35558,37354,2,1,2021.08.07 14:57,2021.08.16,2,2,1518,319
se,1374,313425,36259,36259,2,2,2021.08.07 14:59,2021.08.15,2,2,3762,0
da,830,77763,35903,36832,2,1,2021.08.07 15:00,2021.08.25,2,2,1659,902
da,1665,314365,37737,37737,2,1,2021.08.07 15:02,2021.08.27,9,9,1651,0
da,3649,314366,33865,37522,2,1,2021.08.07 15:06,2021.08.09,2,2,4868,561
se,3472,276245,37805,38438,2,1,2021.08.07 15:07,2021.08.16,2,2,4320,1037
se,8006,111181,38467,38467,2,2,2021.08.07 15:10,2021.08.27,2,2,3093,904
da,775,314111,36069,36069,6,2,2021.08.07 15:11,2021.08.11,2,2,2509,561
da,505,55317,36029,36609,2,1,2021.08.07 15:11,2021.08.06,2,2,4896,519
da,2464,314368,38478,38478,3,1,2021.08.07 15:14,2021.08.15,3,3,2680,388
da,3078,195602,35820,38391,5,3,2021.08.07 15:16,2021.08.08,2,2,4912,0
da,5156,314364,37577,37577,2,2,2021.08.07 15:17,2021.08.10,2,2,3893,1029
da,2813,247093,37642,37800,4,1,2021.08.07 15:19,2021.08.30,2,2,3007,561
se,3636,142314,36169,36736,2,1,2021.08.07 15:21,2021.08.12,2,2,1820,0
da,966,42036,38061,38431,2,1,2021.08.07 15:23,2021.08.09,2,2,675,901
se,4594,191139,35177,35177,2,1,2021.08.07 15:26,2021.08.11,1,1,1615,1351
da,2673,314370,37984,38489,2,1,2021.08.07 15:26,2021.08.01,3,3,1280,0
no,4243,314371,35654,38396,3,1,2021.08.07 15:27,2021.08.14,2,2,1951,1122
de,1374,314372,36259,36259,4,1,2021.08.07 15:28,2021.09.10,2,2,4710,626
se,2013,314373,35936,35936,3,1,2021.08.07 15:29,2021.08.28,1,1,3354,0
se,3975,13893,36753,37572,2,1,2021.08.07 15:30,2021.08.21,2,2,4672,906
se,2121,63232,37024,38421,2,2,2021.08.07 15:30,2021.08.10,2,2,4728,0
da,647,300114,37388,37388,2,1,2021.08.07 15:32,2021.08.13,2,2,2834,519
da,499,194371,37845,37845,2,1,2021.08.07 15:37,2021.08.24,2,2,2184,902
da,646,266035,37389,38490,2,1,2021.08.07 15:38,2021.08.28,2,2,1512,1029
da,7520,314374,37866,37866,2,1,2021.08.07 15:40,2021.08.20,2,2,2755,116
da,995,207413,36601,36601,2,1,2021.08.07 15:42,2021.08.23,2,2,925,0
se,4750,314376,37331,38227,2,1,2021.08.07 15:43,2021.09.03,3,2,2350,1114
da,7230,229479,36389,36389,4,2,2021.08.07 15:44,2021.08.17,5,5,2195,761
da,2673,314377,37984,38489,2,1,2021.08.07 15:44,2021.08.01,2,2,3488,1029
da,2686,207413,36659,37071,2,1,2021.08.07 15:46,2021.10.21,2,2,4356,0
se,6948,314378,36569,38152,2,1,2021.08.07 15:49,2021.08.12,2,2,3409,0
da,1215,312667,36307,36307,2,2,2021.08.07 15:49,2021.09.13,2,2,1119,145
de,1474,176315,38369,38541,2,1,2021.08.07 15:51,2021.08.25,2,2,3359,242
se,8313,310305,38013,38013,2,2,2021.08.07 15:54,2021.08.19,3,2,675,625
se,6977,203567,38470,38470,2,1,2021.08.07 15:55,2021.08.11,2,2,4808,906
se,8117,314379,37768,38067,2,1,2021.08.07 15:57,2021.08.13,4,2,3367,1037
no,4662,184545,36019,38506,3,1,2021.08.07 15:58,2021.08.09,4,4,1177,1031
da,1474,314383,38369,38541,2,1,2021.08.07 16:04,2021.08.08,2,2,4937,133
da,1627,6884,37664,37664,3,1,2021.08.07 16:05,2021.08.19,2,2,782,319
da,6007,313930,36182,38340,7,2,2021.08.07 16:05,2021.08.06,2,2,3476,1313
se,1429,314384,36048,38206,2,1,2021.08.07 16:06,2021.08.19,4,2,999,0
se,1394,314385,36816,36816,2,1,2021.08.07 16:06,2021.08.17,2,2,3062,625
da,1718,314386,36854,37374,2,1,2021.08.07 16:06,2021.08.09,2,2,2171,519
da,5713,314387,38351,38351,3,1,2021.08.07 16:07,2021.08.02,4,2,3852,519
se,6828,314388,35626,35885,2,1,2021.08.07 16:09,2021.08.08,2,2,650,625
da,1665,312877,37737,37737,2,1,2021.08.07 16:09,2021.08.17,2,2,2543,519
se,1394,228306,36768,36768,2,1,2021.08.07 16:10,2021.08.17,2,2,2199,1086
no,6729,16340,37555,38128,2,1,2021.08.07 16:10,2021.08.26,4,4,4913,907
se,3279,295807,37023,38244,2,1,2021.08.07 16:10,2021.08.11,2,2,4190,625
da,5974,314389,37972,37972,2,1,2021.08.07 16:12,2021.08.04,4,4,3341,0
no,6729,314390,37555,38128,4,1,2021.08.07 16:14,2021.08.02,2,2,2351,1030
no,4923,314391,35876,35876,2,1,2021.08.07 16:14,2021.08.11,2,2,2021,907
da,505,314392,36029,36609,2,1,2021.08.07 16:15,2021.08.12,5,2,756,0
da,3821,314393,36675,38018,2,1,2021.08.07 16:16,2021.08.21,2,2,2182,0
da,4766,314077,37912,37912,3,3,2021.08.07 16:16,2021.08.19,3,2,2965,519
da,505,201623,36029,36609,3,2,2021.08.07 16:19,2021.08.09,2,2,2736,1029
se,8025,314394,37038,37054,2,1,2021.08.07 16:19,2021.08.17,2,2,2374,0
da,3894,314395,34064,38404,2,1,2021.08.07 16:20,2021.08.09,2,2,4108,519
da,7516,258002,35263,37987,2,1,2021.08.07 16:22,2021.08.08,2,2,2043,0
da,1124,314396,38071,38071,4,1,2021.08.07 16:22,2021.08.19,2,2,3005,133
da,4249,208246,35541,35541,2,1,2021.08.07 16:22,2021.08.20,2,2,1884,561
se,3390,314397,37058,37058,2,1,2021.08.07 16:23,2021.08.13,2,2,850,625
da,7730,313212,37606,37935,2,2,2021.08.07 16:25,2021.08.21,5,4,1790,519
da,1031,88042,36173,38099,3,1,2021.08.07 16:25,2021.09.01,2,2,3179,1100
da,3804,24637,36813,37296,2,1,2021.08.07 16:26,2021.08.27,2,2,2268,903
da,1072,314398,36704,38499,2,1,2021.08.07 16:26,2021.09.10,3,3,4195,561
da,4067,304579,38010,38011,2,4,2021.08.07 16:26,2021.08.12,4,4,4743,0
se,846,302008,38058,38058,2,1,2021.08.07 16:27,2021.08.31,2,2,3245,0
da,311,79855,36115,36115,2,1,2021.08.07 16:27,2021.08.20,2,2,2158,0
se,3279,191580,37023,38244,2,1,2021.08.07 16:27,2021.08.27,4,4,4995,1037
da,1474,3283,38369,38541,4,1,2021.08.07 16:29,2021.08.25,2,2,934,0
de,2813,304388,36426,36426,3,3,2021.08.07 16:30,2021.08.08,2,2,1520,0
de,2329,314399,35498,35500,2,1,2021.08.07 16:30,2021.08.16,2,2,3014,626
da,830,211934,35903,36832,2,1,2021.08.07 16:31,2021.08.16,2,2,3725,1029
da,1388,165598,36278,36278,2,1,2021.08.07 16:32,2021.08.14,2,2,3071,561
da,1374,14576,36258,36258,1,1,2021.08.07 16:33,2021.09.05,2,2,2540,55
da,499,50876,37845,37845,3,1,2021.08.07 16:33,2021.08.08,2,2,2573,902
da,2681,50037,36245,36245,2,1,2021.08.07 16:33,2021.08.01,2,2,4571,519
se,846,314400,36219,38060,2,1,2021.08.07 16:34,2021.09.17,2,2,2566,891
da,1822,314375,36556,37222,3,2,2021.08.07 16:37,2021.08.03,2,2,3654,561
da,5437,135627,38349,38484,2,1,2021.08.07 16:38,2021.11.08,2,2,2290,761
da,1505,314401,36282,37780,2,1,2021.08.07 16:38,2021.08.16,7,6,2127,0
da,3512,156462,37547,38501,3,2,2021.08.07 16:40,2021.08.23,6,6,3237,902
se,846,290074,38466,38472,2,1,2021.08.07 16:41,2021.08.10,2,2,3149,625
se,1550,144551,36503,36503,4,1,2021.08.07 16:41,2021.09.06,4,4,4028,1086
da,7730,314402,37606,37935,2,1,2021.08.07 16:43,2021.08.21,3,3,1633,561
da,1474,314403,38369,38541,3,1,2021.08.07 16:43,2021.08.02,2,2,2860,116
da,7730,314404,37606,37935,3,1,2021.08.07 16:44,2021.08.15,2,2,904,561
da,1688,14283,36327,36327,2,1,2021.08.07 16:46,2021.09.05,2,2,2865,0
da,5807,313587,35171,35281,2,2,2021.08.07 16:48,2021.08.15,4,2,3460,519
da,1388,314406,36278,36278,2,1,2021.08.07 16:48,2021.08.16,2,2,1728,0
se,4750,171915,37331,38227,2,2,2021.08.07 16:50,2021.08.10,2,2,4887,0
da,4420,314407,37195,37198,2,1,2021.08.07 16:51,2021.08.25,2,2,3730,519
se,2114,33451,37036,38214,2,1,2021.08.07 16:54,2021.08.08,1,1,894,1037
da,3226,36040,36332,37924,2,2,2021.08.07 16:55,2021.08.17,2,2,4997,0
no,7473,207897,37906,37906,3,1,2021.08.07 16:55,2021.08.01,2,2,1666,1031
da,2673,314110,37984,38489,2,2,2021.08.07 16:56,2021.08.02,2,2,2617,1029
da,7662,314408,34992,37280,4,1,2021.08.07 16:57,2021.08.16,2,2,2897,0
da,3804,179891,36814,37295,2,1,2021.08.07 16:57,2021.08.20,2,2,2323,902
de,499,191448,37845,37845,4,1,2021.08.07 17:00,2021.08.26,2,2,1555,1034
da,7762,65301,38297,38297,2,1,2021.08.07 17:01,2021.08.21,2,2,1564,561
se,4893,314410,38435,38435,3,1,2021.08.07 17:02,2021.08.16,2,2,4450,1086
da,1474,314411,38369,38541,3,1,2021.08.07 17:06,2021.08.08,2,2,3286,519
da,1505,314403,36282,37780,3,1,2021.08.07 17:09,2021.08.05,2,2,1283,116
da,6648,314413,35028,37231,2,1,2021.08.07 17:09,2021.08.15,2,2,4648,519
da,830,47545,35903,36832,2,1,2021.08.07 17:13,2021.08.29,2,2,1090,0
